year,month,pitcher_throws,bat_side,pitch_type,release_speed,plate_speed,hit_exit_speed,hit_spinrate,hit_vertical_angle,hit_bearing,hit_distance,event_result
2015,9,L,L,FF,86.0308669,80.28030396,79.88848877,,-10.7834301,25.05651665,14.81307888,field_out
2015,4,R,L,FT,91.51962134,83.79433441,91.55942535,1498.449219,7.568275452,26.61001778,129.6730042,field_out
2015,9,L,R,FT,92.01838379,86.01377106,85.92854309,,-15.24376965,-21.0352211,8.187035561,field_out
2015,5,R,L,FT,82.6822496,76.6184082,62.65977097,748.9445801,4.416035175,18.14404678,63.53533554,field_out
2015,9,R,L,FT,92.15767471,84.64955139,95.88373566,,15.81697655,-29.0135746,286.9403076,field_out
2015,4,R,R,FF,88.10084866,81.91805267,92.28061676,,45.24674225,-0.537312865,309.9021912,field_out
2015,7,R,R,FF,93.06814929,85.37445831,81.03564453,1929.018555,49.32164764,-36.90900803,259.3533325,field_out
2015,8,R,L,FF,91.77217654,83.82073975,76.91009521,,11.96791744,13.86616898,163.7653656,field_out
2015,5,R,R,FF,94.17571246,87.10102844,85.8309021,,-31.72569656,11.10767174,4.409856796,field_out
2015,7,R,R,FF,96.59258951,90.94617462,,,,,,field_error
2015,8,R,R,FF,96.12149792,88.20370483,84.26816559,2940.248779,2.06477046,25.30138397,61.83245087,single
2015,6,R,L,FF,88.92229568,80.86728668,97.12522125,,-8.558487892,12.93045521,23.69233704,field_out
2015,8,R,L,FT,89.09718723,82.52696228,102.8145599,,-6.644523621,17.74175262,13.02701473,force_out
2015,4,R,R,FF,89.62161209,82.68772888,90.64589691,,44.12075424,-39.50717163,316.0696411,field_out
2015,9,L,R,FF,88.04634985,81.60089111,84.40184784,,53.26652527,18.58513832,236.8661652,field_out
2015,6,L,L,FF,93.96211917,87.00126648,74.25732422,,-5.005280495,38.20239258,25.01253319,field_out
2015,6,L,R,FT,88.35628647,81.65397644,96.8687439,952.3711548,20.41760445,24.95942688,344.6286621,field_out
2015,5,L,R,FT,89.64765955,81.78818512,100.2126617,1753.102661,19.32124138,-23.90868187,347.9853516,field_out
2015,6,L,R,FT,84.3308412,77.39364624,90.75802612,,-19.64139366,-25.50954056,4.942186356,force_out
2015,5,R,L,FF,90.07940417,82.8478775,88.49079895,2718.118164,19.83782768,44.59779739,268.0896606,double
2015,9,R,R,FF,91.73881332,84.75298309,68.64823914,1589.945068,22.10467911,-44.34602356,205.8618011,single
2015,8,L,R,FF,91.79956644,84.23838806,95.11852264,,-17.36305428,-18.59755898,8.321041107,field_out
2015,6,R,R,FT,88.34525558,83.41812897,,,,,,field_out
2015,5,R,L,FF,95.71420856,86.97834778,110.8401184,2129.674561,1.928850532,16.7943821,83.77853394,grounded_into_double_play
2015,9,L,R,FT,92.19282785,85.52987671,107.217392,,34.43544006,-26.33561516,435.09552,home_run
2015,5,R,L,FT,91.86426361,84.89648438,113.7999802,,-2.477210045,-9.209039688,47.18362427,single
2015,7,L,R,FT,91.76445493,84.13180542,85.69985962,3051.495117,21.89744377,22.17376328,286.776062,field_out
2015,8,L,L,FT,89.50623529,82.53897858,96.71144867,3440.911865,3.792725086,38.2359314,76.77046967,field_out
2015,5,L,R,FF,91.55139236,84.4284668,88.46346283,1829.517822,2.793754339,-27.57754898,83.65499878,single
2015,6,R,L,FF,83.38089999,76.06574249,,,,,,force_out
2015,10,L,R,FF,93.58228214,85.771492,47.05425644,1731.926758,39.44209671,-55.75948334,129.7659302,field_out
2015,9,R,L,FF,95.50978339,88.06044769,90.5333252,,44.69550323,-36.37332916,296.15271,field_out
2015,7,L,R,FT,91.22069479,83.21950531,89.64208221,970.508667,11.48296547,-2.056900263,200.3362427,single
2015,10,R,R,FT,91.69507483,83.41055298,59.47856522,,-72.59811401,-71.01235962,0.506874442,field_out
2015,9,R,R,FT,90.05452225,82.79244232,104.4531403,,-0.137391418,5.783622742,48.43746567,single
2015,9,L,L,FF,87.6698429,79.91259766,89.71807098,,33.18983078,-26.61011124,309.7674255,field_out
2015,5,L,L,FT,94.36784756,86.18604279,88.78417969,,-23.93737984,-8.424743652,5.273008347,field_out
2015,5,R,L,FF,93.73721402,85.27758026,77.43131256,3333.888184,16.61380768,-23.02119637,212.7966766,single
2015,6,R,L,FF,90.87622943,83.04362488,86.21808624,2026.915527,34.96926498,-18.36546898,313.4894714,field_out
2015,8,R,R,FT,87.97034082,80.59896088,73.21421814,,-34.1385231,-30.44078827,4.372636795,field_out
2015,9,R,L,FT,91.15036771,85.05773163,91.06316376,1511.186401,10.95072937,19.14554214,142.6147614,single
2015,9,R,L,FT,89.5046431,83.36113739,97.80530548,,33.88060379,-23.35269165,362.8885193,field_out
2015,8,R,R,FF,93.02472299,86.54141998,98.23977661,,41.3039856,16.83448601,331.4156799,field_out
2015,7,L,R,FF,94.98379755,88.85398102,90.29572296,,37.50004196,5.939189911,344.4327698,field_out
2015,6,L,R,FF,89.30084232,82.49029541,96.23381042,2248.189697,31.64659882,-15.86742115,386.069397,home_run
2015,6,R,R,FF,93.74030475,86.55686951,88.54251099,1057.963257,1.588513255,-9.640883446,70.14112854,grounded_into_double_play
2015,9,R,R,FT,89.03179282,82.8283844,95.87477112,,32.2975235,1.617791533,365.6753235,field_out
2015,9,L,L,FF,88.87886938,82.07596588,105.4139099,1316.967407,6.407452106,-10.98125935,129.2966919,field_out
2015,9,R,R,FF,92.54445288,84.99320221,101.6739807,,22.2398262,28.10029793,382.2264709,triple
2015,8,R,R,FF,94.18466205,85.96435547,96.03011322,,41.8898201,1.731083155,333.8835754,field_out
2015,7,R,R,FT,92.90716083,86.38305664,,,,,,field_out
2015,6,R,R,FT,90.58591946,82.68264008,104.5561905,2224.062988,1.317093015,-24.25944328,74.64490509,single
2015,6,L,R,FF,87.49669965,80.66487122,,,,,,field_out
2015,6,R,L,FF,92.70193436,84.97997284,97.85380554,2372.485352,21.42834473,-15.86730003,365.4660034,field_out
2015,6,R,R,FT,93.4317626,85.57710266,77.33036041,,35.14453888,18.97211266,262.6947327,field_out
2015,8,R,R,FF,90.83764215,83.99102783,73.56585693,3035.267822,3.191055059,-37.38651276,55.48419571,field_out
2015,7,R,L,FF,93.49971701,85.41613007,62.38541031,1972.471191,40.9271965,-33.50308228,194.4608765,double
2015,6,R,L,FF,84.71653189,78.13565063,86.15035248,,53.81914902,6.249938488,238.3968201,field_out
2015,4,R,R,FT,88.84245706,81.31311035,101.7351227,,-5.152886391,9.979631424,19.48044968,force_out
2015,6,R,L,FF,92.70434866,86.66550446,95.86727142,,-14.22430706,-5.5100317,8.831540108,field_error
2015,8,R,R,FT,91.61620401,84.50601959,,,,,,sac_bunt
2015,4,R,L,FT,90.81021063,84.47223663,80.30697632,2967.480713,29.90102005,6.846004486,300.1332703,field_out
2015,5,R,L,FF,87.74000348,80.23579407,82.48352814,2174.218262,46.37758255,-30.54895973,272.4723816,field_out
2015,8,R,L,FT,92.47307474,85.37399292,96.16087341,1244.692505,9.673607826,-37.05310059,195.2705688,double
2015,8,R,L,FF,93.04577533,87.48073578,64.78433228,,2.98176384,23.37914467,50.70226669,field_out
2015,9,R,L,FT,96.15914862,88.60500336,109.4737854,,-4.127264023,11.1006403,21.09099197,grounded_into_double_play
2015,5,R,R,FT,88.6450979,82.55820465,80.68685913,,48.92096329,7.030569553,236.4331055,field_out
2015,8,L,R,FF,87.90035715,81.27423859,,,,,,field_out
2015,4,R,L,FT,89.04481134,82.59455872,,,,,,field_out
2015,6,L,R,FT,88.75632251,82.42864227,,,,,,field_out
2015,5,R,R,FF,91.3384859,85.21600342,95.30189514,,-15.68688774,-8.896521568,8.193552017,force_out
2015,8,L,R,FF,89.48799271,83.3249588,65.65529633,1943.820923,3.812765837,5.892009735,59.36193848,field_out
2015,5,R,R,FF,85.80519687,79.48571014,59.66127396,,-50.3924408,23.44514847,3.331725597,single
2015,8,R,L,FT,95.17257135,88.63065338,104.987175,2799.602539,29.49520683,-15.04508209,413.4716187,home_run
2015,7,R,L,FF,93.51949976,87.05940247,100.3282166,,-12.69606018,34.18561935,12.93412876,field_out
2015,4,R,L,FT,91.66723746,85.06395721,,,,,,field_out
2015,7,R,L,FF,93.3425061,86.40303802,86.991745,2656.705566,28.3081646,-43.87424469,278.0624084,field_out
2015,5,L,L,FF,88.77951859,81.27994537,105.3149033,,-14.24435425,-23.61065865,11.89937305,field_out
2015,7,R,L,FT,93.60842325,85.43225098,93.18965149,,-18.0434761,-1.273029566,7.746944904,field_out
2015,4,L,R,FF,91.38100684,83.87976074,80.27416229,1415.552856,32.30200195,-8.5686903,300.0588379,field_out
2015,5,L,R,FF,92.17971567,84.80638123,77.72781372,,33.85909271,27.84447861,263.2303467,field_out
2015,6,R,R,FT,96.37766418,88.1160202,71.54465485,3492.205078,24.51555824,18.03292847,238.6066895,single
2015,4,R,L,FF,92.69876038,85.23410797,77.25120544,,-5.252635002,6.699685097,24.75305557,force_out
2015,7,R,L,FF,92.68941534,86.67287445,98.16318512,2355.604248,14.4689455,40.16119003,260.2507019,double
2015,6,L,R,FT,90.48121973,82.89785767,48.15593719,,-58.64759445,3.555953503,2.044005871,field_error
2015,5,R,L,FF,91.68657272,83.76625061,85.59398651,2449.453125,30.8069458,7.649667263,315.5202637,field_out
2015,4,L,R,FF,97.14563223,88.20271301,99.96053314,3490.554443,30.88326073,17.03454971,366.9677124,field_out
2015,7,R,R,FT,85.41406358,77.98274994,98.90454865,,-11.59531212,-16.15483665,11.40556622,field_out
2015,4,R,R,FT,93.67804269,86.54696655,53.86672974,1480.4104,2.419486761,-37.30680847,46.83551788,grounded_into_double_play
2015,8,R,L,FF,95.23666495,86.58239746,79.70128632,,-22.45847702,2.334552765,6.936556816,field_error
2015,9,R,L,FT,88.13657416,81.65023041,104.2019501,1045.897705,4.083065033,-9.126723289,117.8342819,grounded_into_double_play
2015,9,R,R,FT,90.19106586,82.82286072,103.9575958,3087.474854,4.582802773,-27.75717735,102.2432785,single
2015,4,R,R,FT,96.1863616,88.02090454,65.97873688,2206.915039,5.666735649,-38.64615631,78.94921875,field_out
2015,8,L,L,FT,89.63543192,82.74133301,89.02081299,,39.80391693,-24.28112984,301.5163574,field_out
2015,5,R,R,FT,93.50233945,86.84536743,103.5540237,1781.72644,8.616566658,17.86585617,182.4355164,single
2015,8,L,L,FT,93.71111453,86.93907166,77.96665955,1087.544556,17.55574608,1.507121205,231.3966827,single
2015,5,R,L,FT,88.99942862,83.16943359,,,,,,field_out
2015,6,R,L,FF,91.98958902,85.96669006,89.32266235,,-9.008523941,11.46180058,17.6708889,field_out
2015,8,R,R,FT,93.31255621,86.45794678,45.62583542,798.4504395,4.789126396,36.85229874,42.01243973,field_out
2015,8,L,R,FF,90.03194016,84.54223633,91.51753998,1928.029541,20.36972618,-35.3624382,282.342865,single
2015,7,L,L,FF,92.78687216,86.07069397,65.60851288,690.2424316,9.925853729,24.51675224,92.44510651,field_out
2015,7,R,L,FT,85.87377567,80.4878006,90.26568604,,34.96524048,43.53652573,342.4222717,field_out
2015,5,R,R,FF,89.92399359,82.09555817,,,,,,field_out
2015,6,R,R,FF,93.2947507,86.6889801,62.25149536,,49.17715454,25.94822121,170.1364594,field_out
2015,5,R,L,FF,94.38855649,88.13695526,72.32692719,2647.911865,33.43855667,39.41076279,258.6017761,field_out
2015,6,R,R,FT,90.6321243,83.71083069,93.65300751,,-0.461817414,-39.15999985,54.38534927,single
2015,8,R,R,FT,95.39230447,88.22273254,65.20797729,,-20.66786575,25.41326141,6.840880394,field_out
2015,6,L,R,FF,91.78887897,84.35731506,100.6982346,2442.986816,22.21659088,0.88275522,389.6238708,field_out
2015,8,R,L,FT,89.1977868,83.64532471,,,,,,single
2015,9,L,R,FT,89.88992273,82.99433136,104.2173386,,-24.54084587,-9.376698494,6.392669678,field_out
2015,10,L,R,FT,90.43064417,84.64711761,86.59294891,,-4.427338123,37.18923569,29.7716198,field_out
2015,5,L,L,FT,89.54786127,83.49712372,,,,,,field_out
2015,8,R,L,FF,93.22354947,86.52341461,80.38755035,1804.112061,27.40657043,31.22128296,280.716217,field_out
2015,7,R,R,FF,96.63111435,88.48233795,89.6969986,,60.40864182,23.82419777,206.5347595,field_out
2015,8,L,R,FT,95.79427612,88.13310242,80.93016052,,31.50960541,16.10803413,293.648468,field_out
2015,4,L,R,FF,90.24707361,83.78035736,86.8300705,,-9.634273529,-10.23384953,14.15356731,field_out
2015,7,L,R,FF,93.54898135,86.47170258,111.7681046,2157.828125,5.000954628,-44.57857132,118.2243271,field_out
2015,6,R,L,FF,97.65220996,90.01683807,81.99793243,,-32.86371231,28.47398376,4.617986202,field_out
2015,8,R,L,FF,87.62649985,81.56034851,102.8214188,2938.474365,1.828207731,23.20811272,59.29971313,single
2015,5,R,L,FT,92.65541733,85.09038544,90.71111298,1923.120117,35.62838745,-39.69078827,335.2796631,field_out
2015,8,L,R,FF,89.00386179,81.76084137,82.02350616,,-5.981864929,-39.35271835,21.26590347,field_error
2015,9,L,L,FF,91.13460187,84.90071869,42.8678627,,-52.59146881,17.20415115,4.865163803,single
2015,4,R,L,FT,91.52135922,84.24784088,95.02485657,1036.965698,25.6408329,6.994846821,354.9801941,field_out
2015,7,L,R,FF,93.90022134,87.29280853,94.48670959,,-2.012447357,-30.63779259,44.07101822,grounded_into_double_play
2015,9,R,L,FF,82.09408496,75.31967926,78.15962982,,49.73167419,-38.79026794,229.6366882,field_out
2015,8,R,R,FF,93.70635876,86.31315613,106.0038681,2121.158447,23.86271095,-36.9825592,402.9041138,home_run
2015,7,R,R,FF,91.79235474,84.83594513,104.3354416,,-10.37445259,12.23117733,13.7333889,field_out
2015,6,L,R,FT,86.46243462,78.74763489,95.2924118,2068.098145,7.958351135,8.550885201,197.7575378,double
2015,10,R,R,FF,94.40099225,86.73320007,108.0963287,,-0.41817522,27.9496994,65.0790329,single
2015,8,L,R,FF,90.60688855,84.96551514,106.6624069,1820.802002,0.617461145,10.56085682,73.65237427,grounded_into_double_play
2015,7,R,L,FT,89.49390359,83.42945862,94.46645355,,-26.20954132,-20.74084854,4.772738457,field_out
2015,4,R,R,FT,95.50082339,87.77173615,67.92099762,2013.454224,48.10987854,-28.19013214,203.1053009,field_out
2015,5,R,L,FT,93.52819958,86.24285126,99.49763489,1213.578003,3.237334013,-9.576417923,87.71064758,single
2015,6,R,L,FF,93.90702719,86.64575195,84.8336792,,-17.47993279,23.38949013,6.985867023,field_out
2015,7,L,L,FT,87.4474249,81.37358856,114.6298218,895.5602417,7.853837013,21.57139015,200.2352448,single
2015,5,R,L,FF,95.96471368,89.25304413,93.00292969,,-14.01779175,20.20729446,5.522216797,single
2015,7,R,R,FF,93.64161996,85.70075226,83.13960266,3146.470947,29.18168068,-7.070304871,290.7221985,field_out
2015,5,L,R,FF,87.33217297,81.47240448,,,,,,field_out
2015,9,R,R,FF,92.00708234,85.47885132,95.92730713,1989.697876,26.19576836,23.18312454,329.8677979,field_out
2015,8,R,R,FF,92.06588943,85.10886383,89.79397583,,51.13733292,18.32291222,260.4132996,field_out
2015,8,R,L,FT,96.2100676,88.39012909,110.2640533,,-4.540701866,-15.1317749,26.23225594,single
2015,7,R,L,FF,96.04593637,88.05503845,86.78359222,,-1.761453032,24.40504837,36.66146851,field_out
2015,8,L,R,FF,91.86022589,85.85966492,,,,,,field_out
2015,6,R,L,FT,93.28181543,86.89205933,95.61212158,,37.38581467,-30.439991,358.3940735,field_out
2015,9,R,L,FF,93.80124518,85.4597168,81.1643219,2769.48877,52.64818573,-36.01831818,223.0789642,field_out
2015,4,R,L,FF,94.5188562,86.74079132,53.69647598,,-23.64961624,38.85035706,5.053790092,field_out
2015,5,L,R,FF,92.68843713,86.4723053,104.5924988,1183.866333,9.192986488,-38.2817955,185.9190216,double
2015,4,L,R,FT,88.07049292,81.16744995,83.16070557,,-22.15972137,-5.870549679,4.509929657,field_out
2015,7,R,R,FF,92.64408466,84.98430634,93.27008057,,40.05673981,32.82757187,322.5137329,sac_fly
2015,5,R,R,FT,93.98873898,87.17312622,80.42623138,3478.642822,1.792013884,35.4171257,66.15433502,field_out
2015,4,R,R,FF,89.55147232,82.10100555,97.501297,2050.876709,10.66481018,-32.39915848,192.881897,single
2015,8,R,R,FF,91.1436347,84.17761993,95.87581635,,-22.25197029,-13.92275524,9.079043388,field_out
2015,4,R,R,FT,93.93210684,86.4809494,69.57889557,,-9.914010048,8.714978218,13.71785069,field_out
2015,8,L,L,FF,90.7425372,84.37290955,92.81348419,,-1.470785618,-36.23354721,43.6871376,single
2015,4,R,R,FF,89.13948962,83.05953217,72.86952972,,-6.751642227,-18.60864449,29.9510746,field_out
2015,6,R,R,FF,90.88549121,84.07191467,,,,,,single
2015,6,R,L,FF,94.80703284,86.48419952,101.3115692,,-17.69606972,-34.64591217,10.77410889,field_out
2015,8,R,L,FT,89.10870721,83.71888733,94.32041168,1867.263062,22.78286743,-30.36889648,315.0870972,field_out
2015,6,L,R,FF,86.73566753,79.46801758,87.10438538,,-4.683106899,-41.39813995,30.85988808,double
2015,4,L,R,FT,86.55323128,80.38186646,96.75007629,987.1655273,1.427611947,-15.73270226,69.15115356,single
2015,9,R,R,FT,91.09044711,84.24786377,81.92910767,,38.97332764,27.31532288,262.7806091,field_out
2015,9,L,R,FT,90.84787173,83.81973267,99.9484024,3082.81665,2.818664312,-31.92138863,77.7673111,field_out
2015,5,L,R,FT,88.37563214,80.80962372,80.09602356,2595.75293,1.475070357,29.62727547,62.5069046,field_out
2015,4,R,L,FF,93.80580322,86.52039337,67.52102661,,51.13076401,-38.20511246,188.8201904,field_out
2015,7,L,R,FT,92.38313141,84.88973236,94.54096985,,-2.557148933,-17.12257195,29.29476357,field_out
2015,4,L,L,FF,89.63712817,81.83144379,97.66511536,1697.781494,13.49545097,39.87187576,232.0737915,double
2015,7,L,R,FF,91.86249451,84.2469101,80.43382263,2081.153076,42.83623123,34.34883499,257.4465942,field_out
2015,6,R,R,FF,96.84356293,88.22620392,,,,,,field_out
2015,6,R,R,FT,90.58134061,83.66254425,89.08481598,,-29.04331207,-13.18122292,5.527094364,field_out
2015,5,L,R,FF,88.34233136,81.20358276,86.31453705,,-6.172777653,3.665473938,18.51132393,single
2015,6,R,L,FT,96.6374519,89.05438232,89.91347504,1937.985229,23.98835373,-32.01704788,313.6003723,field_out
2015,6,R,R,FF,93.16025717,86.441185,,,,,,field_out
2015,7,R,L,FT,91.34455289,85.25012207,107.0547256,2295.535889,27.77659988,6.90644455,455.9032898,home_run
2015,5,R,L,FT,86.7631875,80.18911743,96.55072784,,-14.26158524,28.89545059,11.31112862,field_out
2015,8,L,R,FT,90.18188733,83.08765411,101.8972015,3208.53125,36.75295639,-1.643750429,407.8998718,home_run
2015,7,R,R,FT,91.20104733,85.11907959,93.63665771,1845.90979,15.50773144,-38.82771301,292.9351807,double
2015,9,R,R,FT,90.09213132,83.29854584,97.90966034,1667.816772,7.528367996,-40.77429962,163.241394,double
2015,8,R,R,FT,91.67366867,85.34275818,89.88488007,,-23.54306793,-1.897006273,6.50573349,field_out
2015,4,R,R,FF,92.5637049,84.8232193,83.22724152,2431.06543,46.83370209,23.28539467,265.7304382,field_out
2015,8,L,R,FT,87.011091,81.28303528,91.02355957,1515.52002,2.702849627,-13.00222301,63.67362976,field_out
2015,5,R,L,FF,86.2480036,79.70211029,89.19024658,,-17.6393795,28.4199028,7.699763298,single
2015,8,R,R,FT,90.45537,83.4681778,105.0215454,1792.062012,1.036371231,16.5163517,68.89596558,single
2015,9,R,L,FF,92.33619812,84.4093399,50.00466156,1256.492798,23.94413948,14.4638319,125.1132126,field_out
2015,6,R,L,FT,94.4469057,87.68241882,100.9934006,1479.302734,19.42474174,16.8251152,382.3860474,double
2015,4,L,R,FF,90.90377542,83.8724823,108.1446457,3480.579102,27.03403282,4.220959663,404.5990601,triple
2015,8,R,L,FF,93.07589172,85.5719986,112.2303619,848.8386841,5.299490929,-3.733497858,147.8969574,single
2015,10,L,L,FF,88.23846414,81.23852539,100.6220322,3298.733154,12.18915176,-26.30883789,211.8997192,single
2015,4,R,L,FF,91.64953601,83.19992828,103.6269455,2658.866943,23.91959572,-25.20692253,379.9460144,home_run
2015,5,R,R,FF,94.39431128,87.06819153,85.65445709,,6.704067707,39.47855377,134.9936829,double_play
2015,6,R,R,FF,84.21871123,77.84622955,102.5901108,1599.924194,23.16400719,-25.59245491,415.8591003,home_run
2015,5,L,R,FF,92.88552573,85.54064941,78.44928741,1363.550293,0.835354388,-23.50223732,63.9196701,field_out
2015,6,R,L,FF,88.9832049,82.95225525,92.02272797,560.2320557,14.4829464,16.47112274,213.3448029,single
2015,7,R,R,FF,93.85089456,88.51088715,94.59563446,2621.632324,45.52934647,44.23026657,328.4524536,field_out
2015,6,L,R,FT,90.59033182,84.4143219,102.2510529,,2.434782505,-3.476524591,85.02793884,single
2015,7,L,R,FF,88.67491251,81.9115448,88.23337555,,20.90311432,35.68946838,267.0020752,single
2015,7,R,L,FT,79.31548338,73.36898041,98.62380981,1974.744507,10.31564617,27.95127106,152.6899261,single
2015,5,R,L,FF,91.78324905,83.14948273,56.67670822,2676.748779,10.79126453,-19.46232986,88.01490021,force_out
2015,9,R,R,FF,91.17586362,84.06633759,90.80014801,,-19.4094677,9.112995148,7.84281683,field_out
2015,8,R,L,FT,93.76592554,86.6543045,110.8358383,,3.891386032,-1.205739737,140.1553497,single
2015,9,R,L,FT,90.9476492,84.3530426,,,,,,sac_bunt
2015,8,L,R,FT,91.18070264,83.18318176,77.97134399,1183.655273,4.290211678,12.49550724,80.45320892,field_out
2015,7,R,R,FF,91.77376874,86.00119019,78.38625336,,44.26927185,36.91312027,249.9359894,field_out
2015,6,R,R,FT,89.60871844,82.70152283,105.4223022,2032.7677,16.79619408,-19.68084908,405.6387024,home_run
2015,7,L,R,FT,93.84364124,86.57492065,81.46286774,,51.15161514,-14.55921745,230.3799744,field_out
2015,8,R,L,FT,90.23205704,82.74447632,80.08366394,,-31.37317467,13.47688484,4.918585777,field_out
2015,4,R,R,FF,95.68477899,87.63213348,86.75416565,2084.785889,54.52940369,20.41043663,235.8444824,field_out
2015,6,L,R,FT,89.29779321,81.72080994,89.57884979,,44.87548828,13.98825741,300.8319702,field_out
2015,7,R,R,FF,91.22645999,85.41850281,96.11125183,,43.00784683,-35.24086761,350.1900635,field_out
2015,5,R,R,FF,91.77881589,83.75352478,95.39712524,,38.20856857,-6.969797611,347.1565552,field_out
2015,9,R,L,FT,90.89932144,83.26419067,95.72501373,3130.651123,21.41623497,-19.27817535,349.563324,field_out
2015,4,R,R,FF,91.92060437,84.94251251,105.4492874,,-11.05461216,-15.90866661,16.21014214,grounded_into_double_play
2015,9,L,R,FT,91.84519891,84.81947327,93.86653137,1425.527466,8.751257896,-18.93048286,160.9443512,field_out
2015,8,R,L,FF,93.6267803,86.83844757,,,,,,field_out
2015,6,R,R,FF,92.51940445,84.94553375,86.49394226,3199.975586,22.01925468,15.86711311,289.4595337,double
2015,8,L,L,FF,92.27897281,85.90935516,103.2788925,,14.5156641,4.894087791,237.5321808,single
2015,5,R,L,FT,94.40691354,86.42521667,87.23685455,,38.37949371,-30.40485382,272.5866394,field_out
2015,5,L,L,FT,93.00466968,85.93543243,82.01226044,,-2.902097464,20.90859032,39.39983368,field_out
2015,8,R,R,FF,90.26791782,84.01839447,97.37672424,2905.465576,22.91368103,18.35794067,348.9769592,field_error
2015,8,R,R,FT,91.15286526,84.30204773,90.03941345,,-11.65581512,-40.36994934,12.01098919,field_out
2015,6,L,R,FF,93.1734422,85.59091949,,,,,,field_out
2015,8,L,R,FT,90.06901849,83.94880676,101.4248581,663.6942139,9.095077515,-15.11714363,216.9517517,single
2015,9,R,L,FT,90.41016418,83.34848022,92.71166229,,-24.61171341,-20.30646706,5.484177589,field_out
2015,5,R,L,FF,89.18462259,81.45420837,102.6554337,1930.035278,13.68647003,-22.8229847,302.7512207,double
2015,8,R,R,FF,95.13662732,87.48876953,93.47183228,2624.812744,57.38756561,-11.33597851,218.8831787,field_out
2015,7,R,R,FF,92.24507886,85.35250092,90.87892914,,46.62608719,6.929479599,291.0092163,field_out
2015,8,L,R,FF,91.65937015,84.75111389,91.70205688,,27.4187088,40.50118637,329.1298218,triple
2015,4,R,L,FT,86.01255667,77.75786591,73.52346039,,22.61502075,-26.04569626,221.6538544,single
2015,10,R,L,FF,92.63857962,85.16011047,85.55578613,,60.18470001,-9.252851486,200.0330048,field_out
2015,9,R,L,FT,90.66474866,84.01938629,94.91126251,,-7.33807373,-14.77206421,16.476614,grounded_into_double_play
2015,9,R,R,FF,98.07929248,90.98881531,87.52870178,,-1.133495569,14.86872387,45.73922729,force_out
2015,9,R,R,FT,92.2207901,85.25130463,100.8550949,819.5397949,7.38754034,-10.85682106,181.5540161,single
2015,9,R,R,FF,91.67975647,83.83966827,104.3438034,2376.917725,9.167837143,-25.11164093,165.6960754,single
2015,4,R,R,FF,88.11537613,80.78173828,97.23358154,,46.59046555,-18.89118576,349.1305542,field_out
2015,5,L,R,FT,89.24604172,81.88778687,86.49868011,1291.618408,20.13864899,-12.57581997,289.1677551,single
2015,5,L,R,FT,91.09390207,84.55949402,102.7597885,1299.534668,18.74548149,2.771051884,348.3287048,field_out
2015,4,R,R,FF,92.73956424,85.13250732,60.1102829,2246.483643,28.27458191,-3.673550606,187.9471741,single
2015,6,R,R,FF,94.26106653,87.2008667,83.56177521,1519.960815,43.43238831,28.56811333,264.3101501,field_out
2015,5,R,R,FT,92.38839709,83.62261963,,,,,,single
2015,4,R,R,FT,91.33196103,83.92156982,33.47065735,,-6.960093021,-34.30990601,17.48015976,single
2015,9,R,R,FF,97.14057468,89.56649017,101.5196381,3153.703369,32.62266922,-38.81319809,390.2390137,home_run
2015,9,R,R,FF,90.73194339,84.14299011,93.48436737,1173.279297,11.60046577,-23.83609009,187.1803436,single
2015,4,L,R,FF,86.71988608,79.38246918,98.75663757,,-9.19892025,21.1621151,20.62713432,single
2015,8,R,R,FT,95.25669745,88.47425079,82.59320831,,-1.999607325,5.064554691,37.00803757,field_out
2015,6,L,R,FT,88.25544754,81.86491394,65.8580246,,-2.114616394,19.82945824,29.46780205,field_out
2015,6,R,L,FF,93.27745511,85.83226013,89.16417694,,-8.852783203,33.31184769,17.82490349,field_out
2015,8,L,L,FT,89.78439047,81.99429321,88.83006287,,-17.64783287,22.61725044,10.69831657,field_out
2015,6,R,R,FT,90.55507462,82.88833618,61.72585297,3494.81543,38.5516243,-5.555231094,198.7585449,field_out
2015,8,R,L,FT,90.18480115,82.73991394,80.13864136,,17.35045433,-30.50074387,208.1355438,single
2015,6,L,R,FF,89.54336566,82.35720062,104.4349365,1768.587402,15.10067558,-33.38775635,323.8405151,field_out
2015,8,R,L,FF,96.45680557,89.55535126,92.84881592,,48.01801682,27.96731949,290.7417603,field_out
2015,7,R,R,FT,94.32980142,86.67925262,71.75439453,,35.82394409,4.767576694,239.6684875,single
2015,6,R,R,FF,95.46399481,87.32672119,89.39601898,2713.5354,56.33178329,37.84328079,234.0670776,field_out
2015,6,L,R,FF,86.35798984,80.2503891,85.30645752,,-17.06225204,-36.9756012,8.457953453,force_out
2015,7,R,L,FF,95.85429037,88.44503021,59.30010223,,-31.53190804,-13.45396709,6.993301868,grounded_into_double_play
2015,5,L,R,FF,81.23562724,75.37297058,73.7534256,2031.064819,-0.502651572,-31.55631447,49.18213654,field_out
2015,4,R,R,FT,88.80030035,82.12549591,90.43877411,2455.342773,28.96183586,-31.84092712,340.5388489,field_out
2015,7,R,L,FF,89.99397726,83.56744385,87.78009033,,45.31698227,-20.01435852,294.7941284,field_out
2015,6,R,R,FT,93.65714645,86.15065765,89.79156494,,-11.23752117,-10.5745945,14.65249443,field_out
